date,headline,url,summary,year,month,day
2021-02-28 14:37:00+00:00, Γιάννης Οικονόμου για απεργία πείνας Κουφοντίνα: H Δημοκρατία δεν εκβιάζεται ,https://www.protothema.gr/politics/article/1099789/giannis-oikonomou-gia-apergia-peinas-koufodina-h-dimokratia-den-ekviazetai/,"                     «Ο Δημήτρης Κουφοντίνας δεν μπορεί να αξιώνεται προνομιακή διαχείριση έναντι των υπολοίπων κρατουμένων της χώρας και κυρίως έναντι της ίδια της κοινωνίας», τονίζει ο υφυπουργός Αγροτικής Ανάπτυξης ",2021,02,28
2021-02-28 10:31:00+00:00, Επεισόδια και δακρυγόνα στην πορεία για τον Κουφοντίνα στο Ηράκλειο ,https://www.protothema.gr/greece/article/1099736/epeisodia-kai-dakrugona-stin-poreia-gia-ton-koufodina-sto-irakleio/, Άτομα του αντιεξουσιαστικού χώρου οργάνωσαν συγκέντρωση και πορεία διαμαρτυρίας στα Λιοντάρια ,2021,02,28
2021-02-28 09:15:00+00:00, Συγγενείς θυμάτων της τρομοκρατίας σε Κουφοντίνα: Σταμάτα την απεργία πείνας - Το κράτος δικαίου δεν εκβιάζεται ,https://www.protothema.gr/greece/article/1099712/suggeneis-thumaton-tis-tromokratias-se-koufodina-stamata-tin-apergia-peinas-vres-to-dikio-sou-sta-dikastiria/,                     Η συγκλονιστική ανακοίνωση όσων έχασαν οικεία τους πρόσωπα από την τρομοκρατία – «Οταν μιλάτε σας ακούμε και εμείς και αναρωτιόμαστε εάν το έχετε σκεφτεί έστω και μία φορά» λένε στους υποστηρικτές του                 ,2021,02,28
2021-02-28 09:12:48+00:00, Νικολάου σε ΣΥΡΙΖΑ για Κουφοντίνα: Μιλούν αυτοί σε εμάς για δημοκρατία;  ,https://www.protothema.gr/greece/article/1099710/nikolaou-se-suriza-gia-koufodina-miloun-autoi-se-emas-gia-dimokratia/,                     Η ΓΓ Αντεγκληματικής Πολιτικής τοποθετήθηκε για την εξελίξεις με τον πολυισοβίτη                 ,2021,02,28
2021-02-28 06:40:00+00:00, Ο Κουφοντίνας δεν έχει ασκήσει το δικαίωμα που έχει να προσφύγει για την ακύρωση της μεταγωγής του  ,https://www.protothema.gr/greece/article/1099662/koufodinas-diatirei-dikaioma-prosfugis-gia-tin-akurosi-tis-apofasis-metagogis/,                     Αντιπαράθεση κυβέρνησης - αξιωματικής αντιπολίτευσης για το θέμα Κουφοντίνα - Τη χορήγηση όλων των αναγκαίων ιατρικών μέτρων ώστε να σωθεί η ζωή του έχει διατάξει η Εισαγγελέα Πρωτοδικών Λαμίας                 ,2021,02,28
2021-02-28 06:14:00+00:00, Πολιτική αντιπαράθεση για τον Κουφοντίνα και την απεργία πείνας του εκτελεστή της 17Ν ,https://www.protothema.gr/politics/article/1099658/dimitris-koufodinas-sta-upsi-i-politiki-adiparathesi-gia-tin-apergia-peinas-tou-ektelesti-tis-17n/,"                     Μαξίμου: Ο Τσίπρας ζητά παραβίαση της έννομης τάξης - Τσίπρας: Να αλλάξει στάση η κυβέρνηση - Τι λένε ΚΙΝΑΛ, ΚΚΕ και Μέρα25 - Στην εντατική του Γενικού Νοσοκομείου Λαμίας νοσηλεύεται ο Κουφοντίνας                 ",2021,02,28
2021-02-27 21:20:00+00:00, Χρηστίδης για απεργία πείνας Κουφοντίνα: Η κυβέρνηση αυτοπαγιδεύτηκε ,https://www.protothema.gr/politics/article/1099650/hristidis-gia-apergia-peinas-koufodina-i-kuvernisi-autopagideutike/,"                     «Η Δημοκρατία τιμωρεί, δεν εκδικείται, δεν εκβιάζεται. Η κυβέρνηση δεν πρέπει να αφήσει ένας στυγερός, κατά συρροή δολοφόνος, αμετανόητος τρομοκράτης, να γίνει δήθεν σύμβολο αγωνιστικότητας» υποστηρίζει ο εκπρόσωπος Τύπου του ΚΙΝΑΛ ",2021,02,27
2021-02-27 20:54:00+00:00, Μαξίμου: Δεν μπορεί ο κ. Τσίπρας να ζητάει παραβίαση της έννομης τάξης για τον Κουφοντίνα ,https://www.protothema.gr/politics/article/1099647/mitsotakis-den-borei-o-k-tsipras-na-zitaei-paraviasi-tis-ennomis-taxis/,"                     Ο κ. Τσίπρας «αντί να ζητήσει από τον καταδικασμένο να διακόψει την απεργία πείνας, καλεί την κυβέρνηση να κάνει δεκτό το αίτημά του, να επιλέξει εκείνος τη φυλακή στην οποία θα εκτίσει την ποινή του», ανέφερε το Μέγαρο Μαξίμου ",2021,02,27
2021-02-27 19:27:00+00:00, Τσίπρας: Να αλλάξει στάση η κυβέρνηση στο θέμα Κουφοντίνα ,https://www.protothema.gr/politics/article/1099629/tsipras-na-allaxei-stasi-i-kuvernisi-sto-thema-koufodina/,"                     «Η ανθρώπινη ζωή σε ένα κράτος δικαίου αποτελεί ύψιστο αγαθό. Ακόμα και όταν πρόκειται για καταδικασμένους επειδή δεν τη σεβάστηκαν», σημειώνει μέσω των social media ο πρόεδρος του ΣΥΡΙΖΑ                 ",2021,02,27
2021-02-27 19:11:00+00:00, Δημήτρης Κουφοντίνας: Προσαγωγές αντιεξουσιαστών έξω από το νοσοκομείο Λαμίας ,https://www.protothema.gr/world/article/1099625/dimitris-koufodinas-prosagoges-adiexousiaston-exo-apo-to-nosokomeio-lamias/,                     Είκοσι άτομα βρέθηκαν το απόγευμα του Σαββάτου έξω από το νοσοκομείο όπου νοσηλεύεται ο πολυισοβίτης Δημήτρης Κουφοντίνας                 ,2021,02,27
2021-02-27 18:36:00+00:00, Bίντεο: Οι 13 δολοφονίες του Δημήτρη Κουφοντίνα - Από τον Μομφεράτο και τον Μπακογιάννη στον Αξαρλιάν και τον Σόντερς ,https://www.protothema.gr/greece/article/1099621/bideo-oi-13-dolofonies-tou-dimitri-koufodina-apo-ton-momferato-kai-ton-bakogianni-os-ton-axarlian/,                     Τις τελευταίες ώρες κυκλοφορεί στα social media και το διαδίκτυο ένα βίντεο στο οποίο προβάλλονται οι 13 δολοφονίες που διέπραξε ο Δημήτρης Κουφοντίνας ως «Λουκάς» της τρομοκρατικής οργάνωσης 17 Νοέμβρη                 ,2021,02,27
2021-02-27 16:37:17+00:00, Μπακογιάννης για Κουφοντίνα: Οι νόμοι πρέπει να ισχύουν για όλους ,https://www.protothema.gr/greece/article/1099598/bakogiannis-gia-koufodina-oi-nomoi-prepei-na-ishuoun-gia-olous/,"                     «Η καταπολέμηση της βίας του μίσους και της τρομοκρατίας πρέπει να μας ενώνει όλους, χωρίς εξαιρέσεις και αποκλεισμού», τόνισε ο δήμαρχος Αθηναίων                 ",2021,02,27
2021-02-27 14:42:00+00:00, Δημήτρης Κουφοντίνας: Επιδεινώθηκε η κατάσταση του - Τι αναφέρει το νέο ιατρικό ανακοινωθέν ,https://www.protothema.gr/greece/article/1099582/dimitris-koufodinas-epideinothike-i-katastasi-tou-neo-iatriko-anakoinothen/,"                     Σύμφωνα με τους γιατρούς του νοσοκομείου Λαμίας μετά από 22 ημέρες παραμονής στην Παθολογική Κλινική, εμφάνισε σοβαρή επιδείνωση στην υγεία του σήμερα 27-02-2021 ",2021,02,27
2021-02-27 10:35:00+00:00, Συγκέντρωση για τον Κουφοντίνα στο Σύνταγμα ,https://www.protothema.gr/greece/article/1099530/sugedrosi-gia-ton-koufodina-sto-sudagma/,"                     Με πανό και συνθήματα - Όταν ολοκλήρωσαν τη διαμαρτυρία, αποχώρησαν δίχως επεισόδια στους δρόμους των Εξαρχείων                 ",2021,02,27
2021-02-27 09:24:00+00:00, Επίθεση σε γραφεία της Νέας Δημοκρατίας στα Χανιά ,https://www.protothema.gr/greece/article/1099513/epithesi-se-grafeia-tis-neas-dimokratias-sta-hania/,"                     Οι άγνωστοι δράστες έγραψαν στον τοίχο, πέταξαν μπογιές και τρικάκια στα γραφεία της ΝΟΔΕ Χανίων ",2021,02,27
2021-02-27 09:03:00+00:00, Αιχμές του προέδρου της Ένωσης Δικαστών κατά συναδέλφων του για την ανακοίνωση υπέρ Κουφοντίνα ,https://www.protothema.gr/greece/article/1099505/aihmes-tou-proedrou-tis-enosis-dikaston-kata-sunadelfon-tou-gia-tin-anakoinosi-koufodina/," Ευθείες, αιχμηρές και ονομαστικές αναφορές, στους επικριτές της πλειοψηφίας του Διοικητικού Συμβουλίου και όχι μόνο, σχετικά με την πρόσφατη ανακοίνωση από τον Χριστόφορο Σεβαστίδη ",2021,02,27
2021-02-27 07:50:00+00:00, Facebook στην «Αυγή»: Γι' αυτό αφαιρούνται σχόλια που αφορούν τον Δημήτρη Κουφοντίνα ,https://www.protothema.gr/greece/article/1099477/facebook-stin-augi-gi-auto-afairoudai-sholia-pou-aforoun-ton-dimitri-koufodina/,                     Εκπρόσωποι του Facebook απαντούν στο avgi.gr για τις καταγγελίες πως εξαφανίζονται αναρτήσεις ή απενεργοποιούνται λογαριασμοί λόγω σχολίων για τον απεργό πείνας τρομοκράτη - Τι λέει η «Αυγή»                 ,2021,02,27
2021-02-26 16:29:00+00:00, Παραίτηση Ντογιάκου από την Ένωση Δικαστών και Εισαγγελέων μετά την ανακοίνωση υπέρ Κουφοντίνα ,https://www.protothema.gr/greece/article/1099338/paraitithike-apo-tin-enosi-dikaston-kai-eisaggeleon-o-dogiakos-meta-tin-anakoinosi-gia-koufodina/,                     Ο κ. Ντογιάκος τονίζει πως η Ένωση Δικαστών προέβη σε  «ευθεία και σαφή παρέμβαση σε συγκεκριμένη υπόθεση υπέρ συγκεκριμένου καταδίκου»                 ,2021,02,26
2021-02-26 16:04:00+00:00, Χημικά στη νέα συγκέντρωση για τον Κουφοντίνα στο κέντρο της Αθήνας ,https://www.protothema.gr/greece/article/1099326/nea-sugedrosi-gia-ton-koufodina-sto-kedro-tis-athinas/,                     Στη συγκέντρωση συμμετείχαν περίπου 100 άτομα                 ,2021,02,26
